160561;MISSIONÁRIO JOSÉ OLIMPIO;PP;SP;COETICA;http://www.camara.gov.br/internet/deputado/bandep/160561.jpg;masculino
160622;VICENTE CANDIDO;PT;SP;PEC18607;http://www.camara.gov.br/internet/deputado/bandep/160622.jpg;masculino
160657;NEWTON LIMA;PT;SP;SUBREUNI;http://www.camara.gov.br/internet/deputado/bandep/160657.jpg;masculino
160601;PASTOR MARCO FELICIANO;PSC;SP;CDHM;http://www.camara.gov.br/internet/deputado/bandep/160601.jpg;masculino
160660;MARCELO AGUIAR;DEM;SP;SUBMIALT;http://www.camara.gov.br/internet/deputado/bandep/160660.jpg;masculino
160976;TIRIRICA;PR;SP;CTD;http://www.camara.gov.br/internet/deputado/bandep/160976.jpg;masculino
160558;PAULO FREIRE;PR;SP;COETICA;http://www.camara.gov.br/internet/deputado/bandep/160558.jpg;masculino
160545;ALEXANDRE LEITE;DEM;SP;CEXMALTR;http://www.camara.gov.br/internet/deputado/bandep/160545.jpg;masculino
160544;JUNJI ABE;PSD;SP;PEC21500;http://www.camara.gov.br/internet/deputado/bandep/160544.jpg;masculino
160532;ELI CORREA FILHO;DEM;SP;PEC19712;http://www.camara.gov.br/internet/deputado/bandep/160532.jpg;masculino
160537;GABRIEL CHALITA;PMDB;SP;CEXMALTR;http://www.camara.gov.br/internet/deputado/bandep/160537.jpg;masculino
160659;KEIKO OTA;PSB;SP;CEPENAL;http://www.camara.gov.br/internet/deputado/bandep/160659.jpg;feminino
160667;GUILHERME MUSSI;PP;SP;PL003711;http://www.camara.gov.br/internet/deputado/bandep/160667.jpg;masculino
80920;PENNA;PV;SP;CMADS;http://www.camara.gov.br/internet/deputado/bandep/80920.jpg;masculino
160653;ROBERTO DE LUCENA;PV;SP;CEXMALTR;http://www.camara.gov.br/internet/deputado/bandep/160653.jpg;masculino
160655;RICARDO IZAR;PSD;SP;CEXMALTR;http://www.camara.gov.br/internet/deputado/bandep/160655.jpg;masculino
160565;MARA GABRILLI;PSDB;SP;CPITRAB;http://www.camara.gov.br/internet/deputado/bandep/160565.jpg;feminino
160586;WILLIAM DIB;PSDB;SP;PEC45409;http://www.camara.gov.br/internet/deputado/bandep/160586.jpg;masculino
160662;LUIZ FERNANDO MACHADO;PSDB;SP;PEC56506;http://www.camara.gov.br/internet/deputado/bandep/160662.jpg;masculino
160595;VAZ DE LIMA;PSDB;SP;PEC19712;http://www.camara.gov.br/internet/deputado/bandep/160595.jpg;masculino
160589;BRUNA FURLAN;PSDB;SP;CLP;http://www.camara.gov.br/internet/deputado/bandep/160589.jpg;feminino
160606;DELEGADO PROTÓGENES;PCdoB;SP;CEXMALTR;http://www.camara.gov.br/internet/deputado/bandep/160606.jpg;masculino
160638;ÂNGELO AGNOLIN;PDT;TO;PL192703;http://www.camara.gov.br/internet/deputado/bandep/160638.jpg;masculino
160648;JÚNIOR COIMBRA;PMDB;TO;CAPADR;http://www.camara.gov.br/internet/deputado/bandep/160648.jpg;masculino
160576;CÉSAR HALUM;PRB;TO;CME;http://www.camara.gov.br/internet/deputado/bandep/160576.jpg;masculino
81232;IRAJÁ ABREU;PSD;TO;CMADS;http://www.camara.gov.br/internet/deputado/bandep/81232.jpg;masculino
160639;PROFESSORA DORINHA SEABRA REZENDE;DEM;TO;SUBPOLIN;http://www.camara.gov.br/internet/deputado/bandep/160639.jpg;feminino
161904;DUDIMAR PAXIUBA;PROS;PA;PEC19712;http://www.camara.gov.br/internet/deputado/bandep/161904.jpg;masculino
161907;ACELINO POPÓ;PRB;BA;SUBMARKT;http://www.camara.gov.br/internet/deputado/bandep/161907.jpg;masculino
118384;DR. CARLOS ALBERTO;PMN;RJ;PEC29013;http://www.camara.gov.br/internet/deputado/bandep/118384.jpg;masculino
162174;POLICARPO;PT;DF;PL501313;http://www.camara.gov.br/internet/deputado/bandep/162174.jpg;masculino
162332;LUIZ NISHIMORI;PR;PR;CAPADR;http://www.camara.gov.br/internet/deputado/bandep/162332.jpg;masculino
162490;VALDIVINO DE OLIVEIRA;PSDB;GO;CDEIC;http://www.camara.gov.br/internet/deputado/bandep/162490.jpg;masculino
163322;VILALBA;PP;PE;PEC09011;http://www.camara.gov.br/internet/deputado/bandep/163322.jpg;masculino
163321;RONALDO NOGUEIRA;PTB;RS;PL192703;http://www.camara.gov.br/internet/deputado/bandep/163321.jpg;masculino
163831;FERNANDO JORDÃO;PMDB;RJ;SUBCORIO;http://www.camara.gov.br/internet/deputado/bandep/163831.jpg;masculino
92776;STEFANO AGUIAR;PSB;MG;CMADS;http://www.camara.gov.br/internet/deputado/bandep/92776.jpg;masculino
164361;MARINA SANTANNA;PT;GO;CPITRAB;http://www.camara.gov.br/internet/deputado/bandep/164361.jpg;feminino
165583;CARLOS ROBERTO;PSDB;SP;SUBBNDES;http://www.camara.gov.br/internet/deputado/bandep/165583.jpg;masculino
166401;NILSON LEITÃO;PSDB;MT;GTTERRAS;http://www.camara.gov.br/internet/deputado/bandep/166401.jpg;masculino
166402;MAGDA MOFATTO;PR;GO;PEC36809;http://www.camara.gov.br/internet/deputado/bandep/166402.jpg;feminino
167493;WEVERTON ROCHA;PDT;MA;CINDRA;http://www.camara.gov.br/internet/deputado/bandep/167493.jpg;masculino
167614;SEVERINO NINHO;PSB;PE;CMO;http://www.camara.gov.br/internet/deputado/bandep/167614.jpg;masculino
167617;VANDERLEI SIRAQUE;PT;SP;CEPENAL;http://www.camara.gov.br/internet/deputado/bandep/167617.jpg;masculino
167722;MARCOS ROGÉRIO;PDT;RO;CCJC;http://www.camara.gov.br/internet/deputado/bandep/167722.jpg;masculino
168175;SIMPLÍCIO ARAÚJO;SDD;MA;PEC29013;http://www.camara.gov.br/internet/deputado/bandep/168175.jpg;masculino
122195;LEONARDO GADELHA;PSC;PB;PEC29013;http://www.camara.gov.br/internet/deputado/bandep/122195.jpg;masculino
168447;MÁRIO FEITOZA;PMDB;CE;CFT;http://www.camara.gov.br/internet/deputado/bandep/168447.jpg;masculino
109372;PAULO FERREIRA;PT;RS;CCULT;http://www.camara.gov.br/internet/deputado/bandep/109372.jpg;masculino
145895;GERA ARRUDA;PMDB;CE;CTD;http://www.camara.gov.br/internet/deputado/bandep/145895.jpg;masculino
169712;ALEXANDRE TOLEDO;PSB;AL;PL533209;http://www.camara.gov.br/internet/deputado/bandep/169712.jpg;masculino
170673;PROFESSOR SÉRGIO DE OLIVEIRA;PSC;PR;PL032307;http://www.camara.gov.br/internet/deputado/bandep/170673.jpg;masculino
74152;ISAIAS SILVESTRE;PSB;MG;SUBPOLIN;http://www.camara.gov.br/internet/deputado/bandep/74152.jpg;masculino
74094;DR. LUIZ FERNANDO;PSD;AM;PEC07011;http://www.camara.gov.br/internet/deputado/bandep/74094.jpg;masculino
171617;PAULÃO;PT;AL;PEC33909;http://www.camara.gov.br/internet/deputado/bandep/171617.jpg;masculino
171618;LUIZ DE DEUS;DEM;BA;PEC19612;http://www.camara.gov.br/internet/deputado/bandep/171618.jpg;masculino
171619;MARGARIDA SALOMÃO;PT;MG;PL501313;http://www.camara.gov.br/internet/deputado/bandep/171619.jpg;feminino
74751;NILMÁRIO MIRANDA;PT;MG;SUBCUDHM;http://www.camara.gov.br/internet/deputado/bandep/74751.jpg;masculino
171621;EURICO JÚNIOR;PV;RJ;PL501313;http://www.camara.gov.br/internet/deputado/bandep/171621.jpg;masculino
171622;MANUEL ROSA NECA;PR;RJ;CEXAERUS;http://www.camara.gov.br/internet/deputado/bandep/171622.jpg;masculino
171623;FABIO REIS;PMDB;SE;CTD;http://www.camara.gov.br/internet/deputado/bandep/171623.jpg;masculino
172029;FRANCISCO CHAGAS;PT;SP;CDC;http://www.camara.gov.br/internet/deputado/bandep/172029.jpg;masculino
73568;CELSO JACOB;PMDB;RJ;SUBREUNI;http://www.camara.gov.br/internet/deputado/bandep/73568.jpg;masculino
172711;PLÍNIO VALÉRIO;PSDB;AM;PEC50610;http://www.camara.gov.br/internet/deputado/bandep/172711.jpg;masculino
173269;AKIRA OTSUBO;PMDB;MS;PL161096;http://www.camara.gov.br/internet/deputado/bandep/173269.jpg;masculino
174861;AMIR LANDO;PMDB;RO;CAPADR;http://www.camara.gov.br/internet/deputado/bandep/174861.jpg;masculino
175212;RENATO SIMÕES;PT;SP;PEC29013;http://www.camara.gov.br/internet/deputado/bandep/175212.jpg;masculino
